episode,step,obstacle_id,pos_x,pos_y,type
1,0,46,-97543.16100806398,-490390.34020161524,static
1,0,47,2.0,-499997.7,static
1,0,48,97547.16100806398,-490390.34020161524,static
1,0,49,191343.7161825448,-461937.46625564346,static
1,0,50,277787.11650980107,-415732.5061512727,static
1,0,51,353555.3905932735,-353551.090593274,static
1,0,52,415736.80615127244,-277782.8165098011,static
1,0,53,461941.76625564345,-191339.4161825448,static
1,0,54,490394.6402016152,-97542.86100806443,static
1,0,55,500002.0,2.3,static
1,0,56,277787.11650980153,415737.1061512724,static
1,0,57,191343.7161825448,461942.06625564344,static
1,0,58,97547.16100806443,490394.9402016152,static
1,0,59,2.000000000444089,500002.3,static
1,0,60,-97543.16100806398,490394.9402016152,static
1,0,61,-191339.7161825446,461942.06625564344,static
1,0,62,-277783.11650980107,415737.1061512729,static
1,0,63,-353551.3905932735,353555.69059327396,static
1,0,64,-499997.0,3.2,static
1,0,65,-490389.6402016152,-97541.96100806398,static
1,0,66,-461936.76625564345,-191338.5161825448,static
1,0,67,-415731.80615127244,-277781.91650980106,static
1,0,68,-353550.390593274,-353550.19059327396,static
1,0,69,-277782.11650980107,-415731.6061512724,static
1,0,70,-191338.7161825448,-461936.56625564344,static
1,0,71,-97542.16100806398,-490389.4402016152,static
1,0,72,3.0,-499996.8,static
1,0,73,97548.16100806398,-490389.4402016152,static
1,0,74,191344.7161825448,-461936.56625564344,static
1,0,75,277788.11650980107,-415731.6061512724,static
1,0,76,353556.3905932735,-353550.19059327396,static
1,0,77,415737.80615127244,-277781.91650980106,static
1,0,78,461942.76625564345,-191338.5161825448,static
1,0,79,490395.6402016152,-97541.96100806443,static
1,0,80,500003.0,3.2,static
1,0,81,490395.6402016152,97548.36100806398,static
1,0,82,461942.76625564345,191344.9161825448,static
1,0,83,415737.80615127244,277788.3165098011,static
1,0,84,353556.390593274,353556.5905932735,static
1,0,85,277788.11650980153,415738.00615127245,static
1,0,86,191344.7161825448,461942.96625564346,static
1,0,87,97548.16100806443,490395.84020161524,static
1,0,88,3.000000000444089,500003.2,static
1,0,89,-97542.16100806398,490395.84020161524,static
1,0,90,-191338.71618254436,461942.96625564346,static
1,0,91,-277782.11650980107,415738.0061512729,static
1,0,92,-353550.3905932735,353556.590593274,static
1,0,93,-415731.80615127244,277788.3165098011,static
1,0,94,-461936.76625564304,191344.91618254528,static
1,0,95,-490389.6402016152,97548.36100806443,static
1,0,96,-499998.0,3.5,static
1,0,97,-490390.6402016152,-97541.66100806398,static
1,0,98,-461937.76625564345,-191338.2161825448,static
1,0,99,-415732.80615127244,-277781.61650980107,static
1,0,100,-353551.39059327374,-353549.890593274,static
1,0,101,-277783.11650980107,-415731.30615127244,static
1,0,102,-191339.7161825448,-461936.26625564345,static
1,0,103,-97543.16100806398,-490389.1402016152,static
1,0,104,2.0,-499996.5,static
1,0,105,97547.16100806398,-490389.1402016152,static
1,0,106,191343.7161825448,-461936.26625564345,static
1,0,107,277787.11650980107,-415731.30615127244,static
1,0,108,353555.3905932735,-353549.890593274,static
1,0,109,415736.80615127244,-277781.61650980107,static
1,0,110,461941.76625564345,-191338.2161825448,static
1,0,111,490394.6402016152,-97541.66100806443,static
1,0,112,500002.0,3.5,static
1,0,113,490394.6402016152,97548.66100806398,static
1,0,114,461941.76625564345,191345.2161825448,static
1,0,115,415736.80615127244,277788.61650980107,static
1,0,116,353555.390593274,353556.8905932735,static
1,0,117,277787.11650980153,415738.30615127244,static
1,0,118,191343.7161825448,461943.26625564345,static
1,0,119,97547.16100806443,490396.1402016152,static
1,0,120,2.000000000444089,500003.5,static
1,0,121,-97543.16100806398,490396.1402016152,static
1,0,122,-191339.7161825446,461943.26625564345,static
1,0,123,-277783.11650980107,415738.3061512729,static
1,0,124,-353551.3905932735,353556.890593274,static
1,0,125,-415732.80615127244,277788.61650980107,static
1,0,126,-461937.7662556433,191345.21618254526,static
1,0,127,-490390.6402016152,97548.66100806443,static
1,1,0,2.36961932858288,1.65,static
1,1,1,2.36961932858288,2.35,static
1,1,2,2.444974746830583,1.65,static
1,1,3,2.444974746830583,2.35,static
1,1,4,2.5338625232717544,1.65,static
1,1,5,2.533862523271755,2.35,static
1,1,6,2.6499999999999995,1.65,static
1,1,7,-499997.7,2.0,static
1,1,8,-490390.34020161524,-97543.16100806398,static
1,1,9,-461937.46625564346,-191339.71618254503,static
1,1,10,-415732.50615127245,-277783.1165098013,static
1,1,11,-353551.09059327375,-353551.39059327374,static
1,1,12,-277782.8165098011,-415732.80615127244,static
1,1,13,-191339.4161825448,-461937.76625564345,static
1,1,14,-97542.86100806398,-490390.6402016152,static
1,1,15,2.3,-499998.0,static
1,1,16,415737.1061512724,-277783.1165098013,static
1,1,17,461942.06625564344,-191339.7161825448,static
1,1,18,490394.9402016152,-97543.16100806421,static
1,1,19,500002.3,1.9999999997779554,static
1,1,20,490394.9402016152,97547.16100806398,static
1,1,21,461942.06625564344,191343.7161825448,static
1,1,22,415737.1061512724,277787.11650980107,static
1,1,23,353555.69059327396,353555.3905932735,static
1,1,24,2.300000000444089,500002.0,static
1,1,25,-97542.86100806398,490394.6402016152,static
1,1,26,-191339.41618254437,461941.76625564345,static
1,1,27,-277782.8165098011,415736.8061512729,static
1,1,28,-353551.0905932735,353555.390593274,static
1,1,29,-415732.50615127245,277787.11650980107,static
1,1,30,-461937.4662556433,191343.71618254526,static
1,1,31,-490390.34020161524,97547.16100806443,static
1,1,32,2.35,2.36961932858288,static
1,1,33,1.65,2.36961932858288,static
1,1,34,2.35,2.444974746830583,static
1,1,35,1.65,2.4449747468305834,static
1,1,36,2.35,2.5338625232717544,static
1,1,37,1.65,2.5338625232717544,static
1,1,38,2.35,2.6499999999999995,static
1,1,39,-499998.0,2.3,static
1,1,40,-490390.6402016152,-97542.86100806398,static
1,1,41,-461937.76625564345,-191339.4161825448,static
1,1,42,-415732.80615127244,-277782.8165098011,static
1,1,43,-353551.39059327374,-353551.09059327375,static
1,1,44,-277783.11650980107,-415732.50615127245,static
1,1,45,-191339.7161825448,-461937.46625564346,static
1,1,46,-97543.16100806398,-490390.34020161524,static
1,1,47,2.0,-499997.7,static
1,1,48,97547.16100806398,-490390.34020161524,static
1,1,49,191343.7161825448,-461937.46625564346,static
1,1,50,277787.11650980107,-415732.5061512727,static
1,1,51,353555.3905932735,-353551.090593274,static
1,1,52,415736.80615127244,-277782.8165098011,static
1,1,53,461941.76625564345,-191339.4161825448,static
1,1,54,490394.6402016152,-97542.86100806443,static
1,1,55,500002.0,2.3,static
1,1,56,277787.11650980153,415737.1061512724,static
1,1,57,191343.7161825448,461942.06625564344,static
1,1,58,97547.16100806443,490394.9402016152,static
1,1,59,2.000000000444089,500002.3,static
1,1,60,-97543.16100806398,490394.9402016152,static
1,1,61,-191339.7161825446,461942.06625564344,static
1,1,62,-277783.11650980107,415737.1061512729,static
1,1,63,-353551.3905932735,353555.69059327396,static
1,1,64,-499997.0,3.2,static
1,1,65,-490389.6402016152,-97541.96100806398,static
1,1,66,-461936.76625564345,-191338.5161825448,static
1,1,67,-415731.80615127244,-277781.91650980106,static
1,1,68,-353550.390593274,-353550.19059327396,static
1,1,69,-277782.11650980107,-415731.6061512724,static
1,1,70,-191338.7161825448,-461936.56625564344,static
1,1,71,-97542.16100806398,-490389.4402016152,static
1,1,72,3.0,-499996.8,static
1,1,73,97548.16100806398,-490389.4402016152,static
1,1,74,191344.7161825448,-461936.56625564344,static
1,1,75,277788.11650980107,-415731.6061512724,static
1,1,76,353556.3905932735,-353550.19059327396,static
1,1,77,415737.80615127244,-277781.91650980106,static
1,1,78,461942.76625564345,-191338.5161825448,static
1,1,79,490395.6402016152,-97541.96100806443,static
1,1,80,500003.0,3.2,static
1,1,81,490395.6402016152,97548.36100806398,static
1,1,82,461942.76625564345,191344.9161825448,static
1,1,83,415737.80615127244,277788.3165098011,static
1,1,84,353556.390593274,353556.5905932735,static
1,1,85,277788.11650980153,415738.00615127245,static
1,1,86,191344.7161825448,461942.96625564346,static
1,1,87,97548.16100806443,490395.84020161524,static
1,1,88,3.000000000444089,500003.2,static
1,1,89,-97542.16100806398,490395.84020161524,static
1,1,90,-191338.71618254436,461942.96625564346,static
1,1,91,-277782.11650980107,415738.0061512729,static
1,1,92,-353550.3905932735,353556.590593274,static
1,1,93,-415731.80615127244,277788.3165098011,static
1,1,94,-461936.76625564304,191344.91618254528,static
1,1,95,-490389.6402016152,97548.36100806443,static
1,1,96,-499998.0,3.5,static
1,1,97,-490390.6402016152,-97541.66100806398,static
1,1,98,-461937.76625564345,-191338.2161825448,static
1,1,99,-415732.80615127244,-277781.61650980107,static
1,1,100,-353551.39059327374,-353549.890593274,static
1,1,101,-277783.11650980107,-415731.30615127244,static
1,1,102,-191339.7161825448,-461936.26625564345,static
1,1,103,-97543.16100806398,-490389.1402016152,static
1,1,104,2.0,-499996.5,static
1,1,105,97547.16100806398,-490389.1402016152,static
1,1,106,191343.7161825448,-461936.26625564345,static
1,1,107,277787.11650980107,-415731.30615127244,static
1,1,108,353555.3905932735,-353549.890593274,static
1,1,109,415736.80615127244,-277781.61650980107,static
1,1,110,461941.76625564345,-191338.2161825448,static
1,1,111,490394.6402016152,-97541.66100806443,static
1,1,112,500002.0,3.5,static
1,1,113,490394.6402016152,97548.66100806398,static
1,1,114,461941.76625564345,191345.2161825448,static
1,1,115,415736.80615127244,277788.61650980107,static
1,1,116,353555.390593274,353556.8905932735,static
1,1,117,277787.11650980153,415738.30615127244,static
1,1,118,191343.7161825448,461943.26625564345,static
1,1,119,97547.16100806443,490396.1402016152,static
1,1,120,2.000000000444089,500003.5,static
1,1,121,-97543.16100806398,490396.1402016152,static
1,1,122,-191339.7161825446,461943.26625564345,static
1,1,123,-277783.11650980107,415738.3061512729,static
1,1,124,-353551.3905932735,353556.890593274,static
1,1,125,-415732.80615127244,277788.61650980107,static
1,1,126,-461937.7662556433,191345.21618254526,static
1,1,127,-490390.6402016152,97548.66100806443,static
1,2,0,2.3749259895269494,2.35,static
1,2,1,2.3781145870790334,1.65,static
1,2,2,2.448555751214528,2.35,static
1,2,3,2.4551956618868602,1.65,static
1,2,4,2.5354079769534756,2.35,static
1,2,5,2.5461189890302562,1.65,static
1,2,6,2.6488858785210665,2.35,static
1,2,7,-499997.6930990403,2.008015081199045,static
1,2,8,-490390.33330065553,-97543.15299298278,static
1,2,9,-461937.45935468376,-191339.70816746383,static
1,2,10,-415732.49925031274,-277783.10849472013,static
1,2,11,-353551.08369231405,-353551.38257819257,static
1,2,12,-277782.8096088414,-415732.79813619127,static
1,2,13,-191339.40928158507,-461937.7582405623,static
1,2,14,-97542.85410710426,-490390.63218653406,static
1,2,15,2.306900959720111,-499997.99198491883,static
1,2,16,353555.6974942332,-353551.3825781928,static
1,2,17,415737.11305223213,-277783.10849472013,static
1,2,18,461942.07315660315,-191339.7081674636,static
1,2,19,490394.9471025749,-97543.15299298301,static
1,2,20,500002.3069009597,2.008015081199045,static
1,2,21,490394.9471025749,97547.16902314518,static
1,2,22,461942.07315660315,191343.724197626,static
1,2,23,415737.11305223213,277787.12452488224,static
1,2,24,2.3069009601642003,500002.00801508117,static
1,2,25,-97542.85410710426,490394.6482166964,static
1,2,26,-191339.40928158464,461941.7742707246,static
1,2,27,-277782.8096088414,415736.8141663541,static
1,2,28,-353551.0836923138,353555.39860835514,static
1,2,29,-415732.49925031274,277787.12452488224,static
1,2,30,-461937.4593546836,191343.72419762646,static
1,2,31,-490390.33330065553,97547.16902314563,static
1,2,32,2.35,2.3749633778432955,static
1,2,33,1.65,2.378121680855995,static
1,2,34,2.35,2.448609534817446,static
1,2,35,1.65,2.4551863603772506,static
1,2,36,2.35,2.535481100115529,static
1,2,37,1.65,2.54609034796151,static
1,2,38,2.35,2.648984270034844,static
1,2,39,-499997.9920610693,2.306923200766765,static
1,2,40,-490390.6322626845,-97542.85408486321,static
1,2,41,-461937.75831671274,-191339.40925934404,static
1,2,42,-415732.79821234173,-277782.8095866003,static
1,2,43,-353551.38265434303,-353551.08367007296,static
1,2,44,-277783.10857087036,-415732.49922807165,static
1,2,45,-191339.70824361406,-461937.45933244267,static
1,2,46,-97543.15306913324,-490390.33327841444,static
1,2,47,2.0079389307319206,-499997.6930767992,static
1,2,48,97547.16894699472,-490390.33327841444,static
1,2,49,191343.72412147553,-461937.45933244267,static
1,2,50,277787.1244487318,-415732.4992280719,static
1,2,51,353555.3985322042,-353551.0836700732,static
1,2,52,415736.81409020314,-277782.8095866003,static
1,2,53,461941.77419457416,-191339.40925934404,static
1,2,54,490394.64814054593,-97542.85408486366,static
1,2,55,500002.0079389307,2.306923200766765,static
1,2,56,277787.12444873224,415737.1130744732,static
1,2,57,191343.72412147553,461942.07317884424,static
1,2,58,97547.16894699517,490394.947124816,static
1,2,59,2.00793893117601,500002.3069232008,static
1,2,60,-97543.15306913324,490394.947124816,static
1,2,61,-191339.70824361386,461942.07317884424,static
1,2,62,-277783.10857087036,415737.1130744737,static
1,2,63,-353551.3826543428,353555.69751647476,static
1,2,64,-499997.00577677955,3.2047039292076365,static
1,2,65,-490389.6459783948,-97541.95630413477,static
1,2,66,-461936.772032423,-191338.5114786156,static
1,2,67,-415731.811928052,-277781.9118058719,static
1,2,68,-353550.39637005306,-353550.1858893448,static
1,2,69,-277782.1222865806,-415731.60144734324,static
1,2,70,-191338.72195932435,-461936.56155171426,static
1,2,71,-97542.16678484353,-490389.43549768603,static
1,2,72,2.9942232204474872,-499996.7952960708,static
1,2,73,97548.15523128443,-490389.43549768603,static
1,2,74,191344.71040576525,-461936.56155171426,static
1,2,75,277788.1107330215,-415731.60144734324,static
1,2,76,353556.38481649396,-353550.1858893448,static
1,2,77,415737.8003744929,-277781.9118058719,static
1,2,78,461942.7604788639,-191338.5114786156,static
1,2,79,490395.6344248357,-97541.95630413522,static
1,2,80,500002.99422322045,3.2047039292076365,static
1,2,81,490395.6344248357,97548.36571199319,static
1,2,82,461942.7604788639,191344.920886474,static
1,2,83,415737.80037449335,277788.32121373026,static
1,2,84,353556.3848164944,353556.5952972027,static
1,2,85,277788.110733022,415738.01085520163,static
1,2,86,191344.71040576525,461942.97095957265,static
1,2,87,97548.15523128488,490395.8449055444,static
1,2,88,2.9942232208915764,500003.2047039292,static
1,2,89,-97542.16678484353,490395.8449055444,static
1,2,90,-191338.7219593239,461942.97095957265,static
1,2,91,-277782.1222865806,415738.0108552021,static
1,2,92,-353550.39637005306,353556.59529720317,static
1,2,93,-415731.811928052,277788.32121373026,static
1,2,94,-461936.772032423,191344.92088647446,static
1,2,95,-490389.6459783948,97548.36571199364,static
1,2,96,-499997.99206141394,3.5000001042336395,static
1,2,97,-490390.63226302917,-97541.66100795974,static
1,2,98,-461937.7583170574,-191338.21618244058,static
1,2,99,-415732.7982126864,-277781.6165096968,static
1,2,100,-353551.3826546877,-353549.8905931697,static
1,2,101,-277783.108571215,-415731.3061511682,static
1,2,102,-191339.70824395877,-461936.2662555392,static
1,2,103,-97543.15306947795,-490389.140201511,static
1,2,104,2.007938586033533,-499996.49999989575,static
1,2,105,97547.16894665001,-490389.140201511,static
1,2,106,191343.72412113083,-461936.2662555392,static
1,2,107,277787.1244483871,-415731.3061511682,static
1,2,108,353555.39853185957,-353549.8905931697,static
1,2,109,415736.8140898585,-277781.6165096968,static
1,2,110,461941.7741942295,-191338.21618244058,static
1,2,111,490394.6481402013,-97541.6610079602,static
1,2,112,500002.00793858606,3.5000001042336395,static
1,2,113,490394.6481402013,97548.66100816822,static
1,2,114,461941.7741942295,191345.21618264902,static
1,2,115,415736.8140898585,277788.6165099053,static
1,2,116,353555.39853186003,353556.89059337776,static
1,2,117,277787.1244483876,415738.3061513767,static
1,2,118,191343.72412113083,461943.2662557477,static
1,2,119,97547.16894665046,490396.1402017195,static
1,2,120,2.0079385864776222,500003.50000010425,static
1,2,121,-97543.15306947795,490396.1402017195,static
1,2,122,-191339.70824395856,461943.2662557477,static
1,2,123,-277783.108571215,415738.30615137715,static
1,2,124,-353551.38265468745,353556.8905933782,static
1,2,125,-415732.7982126864,277788.6165099053,static
1,2,126,-461937.7583170572,191345.21618264948,static
1,2,127,-490390.63226302917,97548.66100816867,static
1,3,0,2.387637216050848,2.35,static
1,3,1,2.4589623853933102,2.35,static
1,3,2,2.395084144999804,1.65,static
1,3,3,2.543096159109506,2.35,static
1,3,4,2.4744698121527477,1.65,static
1,3,5,2.5681115913188957,1.65,static
1,3,6,-499997.6782586481,2.0187191200000707,static
1,3,7,-490390.3184602633,-97543.14228894399,static
1,3,8,-461937.44451429154,-191339.69746342502,static
1,3,9,-415732.4844099205,-277783.0977906813,static
1,3,10,-353551.0688519218,-353551.37187415373,static
1,3,11,-277782.79476844915,-415732.7874321524,static
1,3,12,-191339.39444119285,-461937.74753652344,static
1,3,13,-97542.83926671204,-490390.6214824952,static
1,3,14,2.3217413519424457,-499997.98128088,static
1,3,15,353555.7123346254,-353551.37187415396,static
1,3,16,415737.12789262435,-277783.0977906813,static
1,3,17,461942.08799699537,-191339.6974634248,static
1,3,18,490394.96194296714,-97543.14228894422,static
1,3,19,500002.3217413519,2.0187191200000707,static
1,3,20,490394.96194296714,97547.17972718398,static
1,3,21,461942.08799699537,191343.7349016648,static
1,3,22,415737.1278926248,277787.1352289211,static
1,3,23,353555.7123346259,353555.4093123935,static
1,3,24,2.321741352386535,500002.01871912,static
1,3,25,-97542.83926671204,490394.65892073524,static
1,3,26,-191339.39444119242,461941.78497476346,static
1,3,27,-277782.79476844915,415736.8248703929,static
1,3,28,-353551.0688519216,353555.409312394,static
1,3,29,-415732.4844099205,277787.1352289211,static
1,3,30,-461937.44451429136,191343.73490166527,static
1,3,31,-490390.3184602633,97547.17972718443,static
1,3,32,2.35,2.3812287334076316,static
1,3,33,2.35,2.4514251482502694,static
1,3,34,1.65,2.3907613287158247,static
1,3,35,2.35,2.534227465251466,static
1,3,36,1.65,2.4712757503685934,static
1,3,37,1.65,2.566248986249739,static
1,3,38,2.35,2.642413906051183,static
1,3,39,-499997.9760382036,2.316375702478848,static
1,3,40,-490390.6162398188,-97542.8446323615,static
1,3,41,-461937.742293847,-191339.39980684232,static
1,3,42,-415732.782189476,-277782.80013409856,static
1,3,43,-353551.3666314773,-353551.07421757124,static
1,3,44,-277783.09254800464,-415732.48977556993,static
1,3,45,-191339.69222074837,-461937.44987994095,static
1,3,46,-97543.13704626755,-490390.3238259127,static
1,3,47,2.0239617964276646,-499997.6836242975,static
1,3,48,97547.1849698604,-490390.3238259127,static
1,3,49,191343.74014434122,-461937.44987994095,static
1,3,50,277787.1404715975,-415732.48977557017,static
1,3,51,353555.41455506993,-353551.07421757147,static
1,3,52,415736.83011306886,-277782.80013409856,static
1,3,53,461941.7902174399,-191339.39980684232,static
1,3,54,490394.66416341165,-97542.84463236196,static
1,3,55,500002.0239617964,2.316375702478848,static
1,3,56,277787.14047159796,415737.12252697494,static
1,3,57,191343.74014434122,461942.08263134595,static
1,3,58,97547.18496986086,490394.95657731773,static
1,3,59,2.023961796871754,500002.3163757025,static
1,3,60,-97543.13704626755,490394.95657731773,static
1,3,61,-191339.69222074817,461942.08263134595,static
1,3,62,-277783.09254800464,415737.1225269754,static
1,3,63,-353551.3666314771,353555.7069689765,static
1,3,64,-499997.0133256119,3.2106695383045754,static
1,3,65,-490389.6535272271,-97541.95033852567,static
1,3,66,-461936.77958125534,-191338.5055130065,static
1,3,67,-415731.8194768843,-277781.90584026277,static
1,3,68,-353550.40391888586,-353550.1799237357,static
1,3,69,-277782.12983541295,-415731.59548173414,static
1,3,70,-191338.72950815668,-461936.55558610515,static
1,3,71,-97542.17433367588,-490389.42953207693,static
1,3,72,2.986674388103963,-499996.7893304617,static
1,3,73,97548.14768245208,-490389.42953207693,static
1,3,74,191344.7028569329,-461936.55558610515,static
1,3,75,277788.1031841892,-415731.59548173414,static
1,3,76,353556.3772676616,-353550.1799237357,static
1,3,77,415737.79282566055,-277781.90584026277,static
1,3,78,461942.75293003157,-191338.5055130065,static
1,3,79,490395.62687600334,-97541.95033852612,static
1,3,80,500002.9866743881,3.2106695383045754,static
1,3,81,490395.62687600334,97548.37167760229,static
1,3,82,461942.75293003157,191344.9268520831,static
1,3,83,415737.79282566055,277788.32717933937,static
1,3,84,353556.3772676621,353556.6012628118,static
1,3,85,277788.10318418965,415738.01682081074,static
1,3,86,191344.7028569329,461942.97692518175,static
1,3,87,97548.14768245253,490395.8508711535,static
1,3,88,2.9866743885480522,500003.2106695383,static
1,3,89,-97542.17433367588,490395.8508711535,static
1,3,90,-191338.72950815625,461942.97692518175,static
1,3,91,-277782.12983541295,415738.0168208112,static
1,3,92,-353550.4039188854,353556.60126281227,static
1,3,93,-415731.8194768843,277788.32717933937,static
1,3,94,-461936.77958125493,191344.92685208356,static
1,3,95,-490389.6535272271,97548.37167760274,static
1,3,96,-499997.97603824397,3.4972982286868617,static
1,3,97,-490390.6162398592,-97541.6637098353,static
1,3,98,-461937.7422938874,-191338.2188843161,static
1,3,99,-415732.7821895164,-277781.6192115724,static
1,3,100,-353551.3666315177,-353549.8932950453,static
1,3,101,-277783.09254804504,-415731.30885304377,static
1,3,102,-191339.69222078877,-461936.2689574148,static
1,3,103,-97543.13704630795,-490389.14290338656,static
1,3,104,2.0239617560345593,-499996.50270177133,static
1,3,105,97547.18496982001,-490389.14290338656,static
1,3,106,191343.74014430083,-461936.2689574148,static
1,3,107,277787.1404715571,-415731.30885304377,static
1,3,108,353555.41455502954,-353549.8932950453,static
1,3,109,415736.83011302847,-277781.6192115724,static
1,3,110,461941.7902173995,-191338.2188843161,static
1,3,111,490394.66416337126,-97541.66370983575,static
1,3,112,500002.02396175603,3.4972982286868617,static
1,3,113,490394.66416337126,97548.65830629267,static
1,3,114,461941.7902173995,191345.2134807735,static
1,3,115,415736.83011302847,277788.61380802974,static
1,3,116,353555.41455503,353556.8878915022,static
1,3,117,277787.14047155756,415738.3034495011,static
1,3,118,191343.74014430083,461943.2635538721,static
1,3,119,97547.18496982046,490396.1374998439,static
1,3,120,2.0239617564786485,500003.49729822867,static
1,3,121,-97543.13704630795,490396.1374998439,static
1,3,122,-191339.69222078857,461943.2635538721,static
1,3,123,-277783.09254804504,415738.3034495016,static
1,3,124,-353551.3666315175,353556.88789150264,static
1,3,125,-415732.7821895164,277788.61380802974,static
1,3,126,-461937.74229388725,191345.21348077396,static
1,3,127,-490390.6162398592,97548.65830629312,static
1,4,0,2.404708070830448,2.35,static
1,4,1,2.4742597406908353,2.35,static
1,4,2,2.4154319995242193,1.65,static
1,4,3,2.556301529130498,2.35,static
1,4,4,2.4965911661592375,1.65,static
1,4,5,2.5923249306019183,1.65,static
1,4,6,-499997.6595492934,2.0269564151164703,static
1,4,7,-490390.2997509086,-97543.13405164887,static
1,4,8,-461937.42580493685,-191339.6892261299,static
1,4,9,-415732.46570056584,-277783.0895533862,static
1,4,10,-353551.05014256714,-353551.36363685864,static
1,4,11,-277782.77605909447,-415732.77919485734,static
1,4,12,-191339.3757318382,-461937.73929922836,static
1,4,13,-97542.82055735738,-490390.61324520013,static
1,4,14,2.3404507065944533,-499997.9730435849,static
1,4,15,353555.7310439801,-353551.3636368589,static
1,4,16,415737.14660197904,-277783.0895533862,static
1,4,17,461942.10670635005,-191339.68922612967,static
1,4,18,490394.9806523218,-97543.1340516491,static
1,4,19,500002.3404507066,2.0269564151164703,static
1,4,20,490394.9806523218,97547.18796447909,static
1,4,21,461942.10670635005,191343.74313895992,static
1,4,22,415737.1466019795,277787.14346621616,static
1,4,23,353555.7310439806,353555.4175496886,static
1,4,24,2.3404507070385425,500002.0269564151,static
1,4,25,-97542.82055735738,490394.6671580303,static
1,4,26,-191339.37573183776,461941.79321205855,static
1,4,27,-277782.77605909447,415736.833107688,static
1,4,28,-353551.0501425669,353555.41754968907,static
1,4,29,-415732.46570056584,277787.14346621616,static
1,4,30,-461937.4258049367,191343.7431389604,static
1,4,31,-490390.2997509086,97547.18796447954,static
1,4,32,2.35,2.3853546200769022,static
1,4,33,2.35,2.4514609604891073,static
1,4,34,2.35,2.529438705746771,static
1,4,35,1.65,2.4024446874905427,static
1,4,36,1.65,2.4870491835737436,static
1,4,37,2.35,2.6313215397849983,static
1,4,38,1.65,2.586846991198423,static
1,4,39,-499997.95704121457,2.324280325200842,static
1,4,40,-490390.5972428298,-97542.83672773877,static
1,4,41,-461937.723296858,-191339.3919022196,static
1,4,42,-415732.763192487,-277782.79222947586,static
1,4,43,-353551.3476344883,-353551.06631294853,static
1,4,44,-277783.07355101564,-415732.48187094723,static
1,4,45,-191339.6732237594,-461937.44197531824,static
1,4,46,-97543.11804927856,-490390.31592129,static
1,4,47,2.0429587854158435,-499997.6757196748,static
1,4,48,97547.2039668494,-490390.31592129,static
1,4,49,191343.7591413302,-461937.44197531824,static
1,4,50,277787.1594685865,-415732.48187094746,static
1,4,51,353555.43355205894,-353551.06631294877,static
1,4,52,415736.84911005787,-277782.79222947586,static
1,4,53,461941.8092144289,-191339.3919022196,static
1,4,54,490394.68316040066,-97542.83672773922,static
1,4,55,500002.04295878543,2.324280325200842,static
1,4,56,277787.15946858696,415737.13043159764,static
1,4,57,191343.7591413302,461942.09053596866,static
1,4,58,97547.20396684985,490394.96448194043,static
1,4,59,2.0429587858599327,500002.3242803252,static
1,4,60,-97543.11804927856,490394.96448194043,static
1,4,61,-191339.6732237592,461942.09053596866,static
1,4,62,-277783.07355101564,415737.1304315981,static
1,4,63,-353551.3476344881,353555.7148735992,static
1,4,64,-499997.02046451624,3.2164837888270625,static
1,4,65,-490389.6606661315,-97541.94452427515,static
