episode,step,obstacle_id,pos_x,pos_y,type
1,1,15,490393.1402016152,-97543.16100806421,static
1,1,16,500000.5,1.9999999997779554,static
1,1,17,490393.1402016152,97547.16100806398,static
1,1,18,461940.26625564345,191343.7161825448,static
1,1,19,415735.30615127267,277787.11650980107,static
1,1,20,353553.89059327386,353555.3905932735,static
1,1,21,277785.6165098013,415736.80615127244,static
1,1,22,191342.21618254491,461941.76625564345,static
1,1,23,97545.66100806421,490394.6402016152,static
1,1,24,0.5000000003330669,500002.0,static
1,1,25,-97544.66100806388,490394.6402016152,static
1,1,26,-191341.21618254454,461941.76625564345,static
1,1,27,-277784.61650980095,415736.8061512729,static
1,1,28,-353552.89059327357,353555.390593274,static
1,1,29,-415734.3061512725,277787.11650980107,static
1,1,30,-461939.2662556433,191343.71618254526,static
1,1,31,-490392.1402016152,97547.16100806443,static
1,1,32,-499998.0,0.49999999994448885,static
1,1,33,-490390.6402016152,-97544.6610080641,static
1,1,34,-461937.76625564345,-191341.21618254491,static
1,1,35,-415732.80615127244,-277784.61650980124,static
1,1,36,-353551.39059327374,-353552.8905932738,static
1,1,37,-277783.11650980107,-415734.30615127255,static
1,1,38,-191339.7161825448,-461939.2662556434,static
1,1,39,-97543.16100806398,-490392.1402016152,static
1,1,40,2.0,-499999.5,static
1,1,41,97547.16100806398,-490392.1402016152,static
1,1,42,191343.7161825448,-461939.26625564345,static
1,1,43,277787.11650980107,-415734.3061512726,static
1,1,44,353555.3905932735,-353552.89059327386,static
1,1,45,415736.80615127244,-277784.61650980124,static
1,1,46,461941.76625564345,-191341.21618254491,static
1,1,47,490394.6402016152,-97544.66100806421,static
1,1,48,500002.0,0.4999999998889777,static
1,1,49,490394.6402016152,97545.66100806398,static
1,1,50,461941.76625564345,191342.2161825447,static
1,1,51,415736.80615127244,277785.61650980107,static
1,1,52,353555.390593274,353553.89059327374,static
1,1,53,277787.11650980153,415735.30615127244,static
1,1,54,191343.7161825448,461940.2662556434,static
1,1,55,97547.16100806443,490393.1402016152,static
1,1,56,2.000000000444089,500000.5,static
1,1,57,-97543.16100806398,490393.1402016152,static
1,1,58,-191339.7161825446,461940.26625564345,static
1,1,59,-277783.11650980107,415735.30615127267,static
1,1,60,-353551.3905932735,353553.890593274,static
1,1,61,-415732.80615127244,277785.6165098013,static
1,1,62,-461937.7662556433,191342.21618254515,static
1,1,63,-490390.6402016152,97545.66100806431,static
1,2,0,-499999.491,2.009,static
1,2,1,-490392.1312016152,-97543.15200806397,static
1,2,2,-461939.2572556434,-191339.70718254504,static
1,2,3,-415734.2971512725,-277783.1075098013,static
1,2,4,-353552.8815932737,-353551.3815932737,static
1,2,5,-277784.6075098011,-415732.7971512724,static
1,2,6,-191341.20718254487,-461937.75725564343,static
1,2,7,-97544.65200806409,-490390.6312016152,static
1,2,8,0.5089999998889777,-499997.991,static
1,2,9,97545.6700080641,-490390.6312016152,static
1,2,10,191342.2251825448,-461937.75725564343,static
1,2,11,277785.6255098012,-415732.79715127265,static
1,2,12,353553.89959327364,-353551.38159327395,static
1,2,13,415735.3151512726,-277783.1075098013,static
1,2,14,461940.2752556434,-191339.7071825448,static
1,2,15,490393.14920161525,-97543.15200806421,static
1,2,16,500000.5089999999,2.009,static
1,2,17,490393.14920161536,97547.17000806399,static
1,2,18,461940.2752556435,191343.7251825448,static
1,2,19,415735.3151512727,277787.1255098011,static
1,2,20,353553.8995932739,353555.3995932735,static
1,2,21,277785.62550980144,415736.81515127246,static
1,2,22,191342.2251825449,461941.7752556435,static
1,2,23,97545.67000806432,490394.64920161525,static
1,2,24,0.5090000003330669,500002.009,static
1,2,25,-97544.65200806387,490394.64920161525,static
1,2,26,-191341.20718254455,461941.7752556435,static
1,2,27,-277784.60750980093,415736.8151512729,static
1,2,28,-353552.88159327355,353555.399593274,static
1,2,29,-415734.2971512725,277787.1255098011,static
1,2,30,-461939.25725564326,191343.72518254525,static
1,2,31,-490392.1312016152,97547.17000806444,static
1,2,32,-499997.991,0.5089999998889777,static
1,2,33,-490390.6312016152,-97544.65200806409,static
1,2,34,-461937.75725564343,-191341.20718254492,static
1,2,35,-415732.7971512724,-277784.6075098012,static
1,2,36,-353551.3815932737,-353552.8815932738,static
1,2,37,-277783.10750980105,-415734.29715127253,static
1,2,38,-191339.7071825448,-461939.2572556434,static
1,2,39,-97543.15200806397,-490392.1312016152,static
1,2,40,2.009,-499999.491,static
1,2,41,97547.17000806399,-490392.1312016152,static
1,2,42,191343.7251825448,-461939.25725564343,static
1,2,43,277787.1255098011,-415734.2971512726,static
1,2,44,353555.3995932735,-353552.88159327384,static
1,2,45,415736.81515127246,-277784.6075098012,static
1,2,46,461941.7752556435,-191341.20718254492,static
1,2,47,490394.64920161525,-97544.65200806421,static
1,2,48,500002.009,0.5089999998889777,static
1,2,49,490394.64920161525,97545.67000806399,static
1,2,50,461941.7752556435,191342.2251825447,static
1,2,51,415736.8151512729,277785.625509801,static
1,2,52,353555.399593274,353553.89959327364,static
1,2,53,277787.12550980155,415735.31515127246,static
1,2,54,191343.7251825448,461940.2752556434,static
1,2,55,97547.17000806444,490393.14920161525,static
1,2,56,2.009000000444089,500000.5089999999,static
1,2,57,-97543.15200806397,490393.14920161536,static
1,2,58,-191339.7071825446,461940.2752556436,static
1,2,59,-277783.10750980105,415735.3151512728,static
1,2,60,-353551.3815932735,353553.899593274,static
1,2,61,-415732.7971512724,277785.6255098012,static
1,2,62,-461937.75725564326,191342.22518254514,static
1,2,63,-490390.6312016152,97545.67000806432,static
1,3,0,-499999.476,2.024000000000007,static
1,3,1,-490392.11620161525,-97543.13700806398,static
1,3,2,-461939.2422556434,-191339.69218254503,static
1,3,3,-415734.2821512725,-277783.0925098013,static
1,3,4,-353552.86659327376,-353551.36659327376,static
1,3,5,-277784.59250980115,-415732.78215127246,static
1,3,6,-191341.19218254485,-461937.7422556435,static
1,3,7,-97544.63700806409,-490390.61620161525,static
1,3,8,0.5239999998889651,-499997.976,static
1,3,9,97545.6850080641,-490390.61620161525,static
1,3,10,191342.2401825448,-461937.7422556435,static
1,3,11,277785.64050980104,-415732.7821512727,static
1,3,12,353553.9145932737,-353551.366593274,static
1,3,13,415735.3301512724,-277783.0925098013,static
1,3,14,461940.29025564337,-191339.6921825448,static
1,3,15,490393.1642016152,-97543.13700806421,static
1,3,16,500000.524,2.024000000000007,static
1,3,17,490393.1642016152,97547.18500806399,static
1,3,18,461940.2902556434,191343.7401825448,static
1,3,19,415735.33015127265,277787.14050980104,static
1,3,20,353553.91459327383,353555.4145932735,static
1,3,21,277785.6405098013,415736.8301512724,static
1,3,22,191342.24018254492,461941.7902556434,static
1,3,23,97545.68500806422,490394.6642016152,static
1,3,24,0.5240000003330543,500002.024,static
1,3,25,-97544.63700806387,490394.6642016152,static
1,3,26,-191341.19218254453,461941.7902556434,static
1,3,27,-277784.592509801,415736.8301512729,static
1,3,28,-353552.8665932736,353555.41459327395,static
1,3,29,-415734.2821512725,277787.14050980104,static
1,3,30,-461939.2422556433,191343.74018254527,static
1,3,31,-490392.11620161525,97547.18500806444,static
1,3,32,-499997.976,0.523999999888985,static
1,3,33,-490390.61620161525,-97544.63700806409,static
1,3,34,-461937.7422556435,-191341.1921825449,static
1,3,35,-415732.78215127246,-277784.59250980127,static
1,3,36,-353551.36659327376,-353552.8665932738,static
1,3,37,-277783.0925098011,-415734.2821512726,static
1,3,38,-191339.6921825448,-461939.2422556434,static
1,3,39,-97543.13700806398,-490392.11620161525,static
1,3,40,2.023999999999987,-499999.476,static
1,3,41,97547.18500806399,-490392.11620161525,static
1,3,42,191343.7401825448,-461939.2422556435,static
1,3,43,277787.14050980104,-415734.28215127264,static
1,3,44,353555.4145932735,-353552.8665932739,static
1,3,45,415736.8301512724,-277784.59250980127,static
1,3,46,461941.7902556434,-191341.1921825449,static
1,3,47,490394.6642016152,-97544.63700806421,static
1,3,48,500002.024,0.523999999888985,static
1,3,49,490394.6642016152,97545.68500806399,static
1,3,50,461941.7902556434,191342.24018254472,static
1,3,51,415736.8301512729,277785.64050980104,static
1,3,52,353555.41459327395,353553.9145932737,static
1,3,53,277787.1405098015,415735.3301512724,static
1,3,54,191343.7401825448,461940.29025564337,static
1,3,55,97547.18500806444,490393.1642016152,static
1,3,56,2.0240000004440764,500000.524,static
1,3,57,-97543.13700806398,490393.1642016152,static
1,3,58,-191339.6921825446,461940.2902556434,static
1,3,59,-277783.0925098011,415735.33015127265,static
1,3,60,-353551.36659327353,353553.91459327395,static
1,3,61,-415732.78215127246,277785.6405098013,static
1,3,62,-461937.7422556433,191342.24018254515,static
1,3,63,-490390.61620161525,97545.68500806432,static
1,4,0,-499999.461,2.0390000000000303,static
1,4,1,-490392.10120161524,-97543.12200806398,static
1,4,2,-461939.2272556434,-191339.67718254504,static
1,4,3,-415734.2671512725,-277783.0775098013,static
1,4,4,-353552.85159327375,-353551.35159327375,static
1,4,5,-277784.57750980114,-415732.76715127245,static
1,4,6,-191341.17718254487,-461937.72725564346,static
1,4,7,-97544.62200806409,-490390.60120161524,static
1,4,8,0.5389999998889256,-499997.961,static
1,4,9,97545.7000080641,-490390.60120161524,static
1,4,10,191342.2551825448,-461937.72725564346,static
1,4,11,277785.6555098012,-415732.7671512727,static
1,4,12,353553.9295932736,-353551.351593274,static
1,4,13,415735.34515127254,-277783.0775098013,static
1,4,14,461940.3052556434,-191339.6771825448,static
1,4,15,490393.1792016151,-97543.12200806421,static
1,4,16,500000.5389999999,2.0390000000000303,static
1,4,17,490393.17920161533,97547.20000806398,static
1,4,18,461940.3052556434,191343.7551825448,static
1,4,19,415735.34515127266,277787.15550980106,static
1,4,20,353553.92959327385,353555.4295932735,static
1,4,21,277785.6555098014,415736.8451512724,static
1,4,22,191342.2551825449,461941.80525564344,static
1,4,23,97545.70000806432,490394.6792016152,static
1,4,24,0.5390000003330148,500002.039,static
1,4,25,-97544.62200806387,490394.6792016152,static
1,4,26,-191341.17718254455,461941.80525564344,static
1,4,27,-277784.57750980096,415736.8451512729,static
1,4,28,-353552.8515932736,353555.42959327396,static
1,4,29,-415734.2671512725,277787.15550980106,static
1,4,30,-461939.2272556433,191343.75518254525,static
1,4,31,-490392.10120161524,97547.20000806444,static
1,4,32,-499997.961,0.5389999998890082,static
1,4,33,-490390.60120161524,-97544.62200806409,static
1,4,34,-461937.72725564346,-191341.17718254493,static
1,4,35,-415732.76715127245,-277784.57750980125,static
1,4,36,-353551.35159327375,-353552.8515932738,static
1,4,37,-277783.0775098011,-415734.26715127256,static
1,4,38,-191339.6771825448,-461939.2272556434,static
1,4,39,-97543.12200806398,-490392.10120161524,static
1,4,40,2.0389999999999477,-499999.461,static
1,4,41,97547.20000806398,-490392.10120161524,static
1,4,42,191343.7551825448,-461939.22725564346,static
1,4,43,277787.15550980106,-415734.2671512726,static
1,4,44,353555.4295932735,-353552.85159327387,static
1,4,45,415736.8451512724,-277784.57750980125,static
1,4,46,461941.80525564344,-191341.17718254493,static
1,4,47,490394.6792016152,-97544.62200806421,static
1,4,48,500002.039,0.5389999998890082,static
1,4,49,490394.6792016152,97545.70000806398,static
1,4,50,461941.80525564344,191342.2551825447,static
1,4,51,415736.8451512729,277785.65550980094,static
1,4,52,353555.42959327396,353553.9295932736,static
1,4,53,277787.1555098015,415735.3451512724,static
1,4,54,191343.7551825448,461940.3052556434,static
1,4,55,97547.20000806444,490393.1792016151,static
1,4,56,2.039000000444037,500000.5389999999,static
1,4,57,-97543.12200806398,490393.17920161533,static
1,4,58,-191339.6771825446,461940.30525564356,static
1,4,59,-277783.0775098011,415735.3451512728,static
1,4,60,-353551.3515932735,353553.92959327396,static
1,4,61,-415732.76715127245,277785.6555098012,static
1,4,62,-461937.7272556433,191342.25518254514,static
1,4,63,-490390.60120161524,97545.70000806432,static
1,5,0,-499999.446,2.0540000000000536,static
1,5,1,-490392.0862016152,-97543.10700806398,static
1,5,2,-461939.2122556434,-191339.66218254503,static
1,5,3,-415734.2521512725,-277783.0625098013,static
1,5,4,-353552.83659327374,-353551.33659327374,static
1,5,5,-277784.5625098011,-415732.75215127243,static
1,5,6,-191341.16218254485,-461937.71225564345,static
1,5,7,-97544.6070080641,-490390.5862016152,static
1,5,8,0.553999999888886,-499997.946,static
1,5,9,97545.7150080641,-490390.5862016152,static
1,5,10,191342.2701825448,-461937.71225564345,static
1,5,11,277785.6705098011,-415732.75215127267,static
1,5,12,353553.94459327374,-353551.33659327397,static
1,5,13,415735.36015127244,-277783.0625098013,static
1,5,14,461940.32025564346,-191339.6621825448,static
1,5,15,490393.19420161523,-97543.10700806421,static
1,5,16,500000.554,2.0540000000000536,static
1,5,17,490393.19420161523,97547.21500806398,static
1,5,18,461940.32025564346,191343.7701825448,static
1,5,19,415735.3601512727,277787.1705098011,static
1,5,20,353553.94459327386,353555.4445932735,static
1,5,21,277785.6705098013,415736.86015127244,static
1,5,22,191342.27018254492,461941.82025564346,static
1,5,23,97545.71500806422,490394.69420161523,static
1,5,24,0.5540000003329753,500002.054,static
1,5,25,-97544.60700806387,490394.69420161523,static
1,5,26,-191341.16218254453,461941.82025564346,static
1,5,27,-277784.56250980095,415736.8601512729,static
1,5,28,-353552.83659327356,353555.444593274,static
1,5,29,-415734.2521512725,277787.1705098011,static
1,5,30,-461939.2122556433,191343.77018254527,static
1,5,31,-490392.0862016152,97547.21500806444,static
1,5,32,-499997.946,0.5539999998890313,static
1,5,33,-490390.5862016152,-97544.6070080641,static
1,5,34,-461937.71225564345,-191341.1621825449,static
1,5,35,-415732.75215127243,-277784.56250980124,static
1,5,36,-353551.33659327374,-353552.8365932738,static
1,5,37,-277783.06250980106,-415734.25215127255,static
1,5,38,-191339.6621825448,-461939.2122556434,static
1,5,39,-97543.10700806398,-490392.0862016152,static
1,5,40,2.0539999999999083,-499999.446,static
1,5,41,97547.21500806398,-490392.0862016152,static
1,5,42,191343.7701825448,-461939.21225564345,static
1,5,43,277787.1705098011,-415734.2521512726,static
1,5,44,353555.4445932735,-353552.83659327385,static
1,5,45,415736.86015127244,-277784.56250980124,static
1,5,46,461941.82025564346,-191341.1621825449,static
1,5,47,490394.69420161523,-97544.60700806421,static
1,5,48,500002.054,0.5539999998890313,static
1,5,49,490394.69420161523,97545.71500806398,static
1,5,50,461941.82025564346,191342.27018254471,static
1,5,51,415736.8601512729,277785.6705098011,static
1,5,52,353555.444593274,353553.94459327374,static
1,5,53,277787.17050980154,415735.36015127244,static
1,5,54,191343.7701825448,461940.32025564346,static
1,5,55,97547.21500806444,490393.19420161523,static
1,5,56,2.0540000004439976,500000.554,static
1,5,57,-97543.10700806398,490393.19420161523,static
1,5,58,-191339.6621825446,461940.32025564346,static
1,5,59,-277783.06250980106,415735.3601512727,static
1,5,60,-353551.3365932735,353553.944593274,static
1,5,61,-415732.75215127243,277785.6705098013,static
1,5,62,-461937.7122556433,191342.27018254515,static
1,5,63,-490390.5862016152,97545.71500806432,static
1,6,0,-499999.431,2.0690000000000768,static
1,6,1,-490392.0712016152,-97543.09200806398,static
1,6,2,-461939.1972556434,-191339.64718254504,static
1,6,3,-415734.2371512725,-277783.0475098013,static
1,6,4,-353552.8215932737,-353551.3215932737,static
1,6,5,-277784.5475098011,-415732.7371512724,static
1,6,6,-191341.14718254487,-461937.69725564343,static
1,6,7,-97544.5920080641,-490390.5712016152,static
1,6,8,0.5689999998888465,-499997.931,static
1,6,9,97545.7300080641,-490390.5712016152,static
1,6,10,191342.2851825448,-461937.69725564343,static
1,6,11,277785.6855098012,-415732.73715127265,static
1,6,12,353553.95959327364,-353551.32159327395,static
1,6,13,415735.3751512726,-277783.0475098013,static
1,6,14,461940.3352556434,-191339.6471825448,static
1,6,15,490393.20920161536,-97543.09200806421,static
1,6,16,500000.56900000013,2.0690000000000768,static
1,6,17,490393.20920161536,97547.23000806398,static
1,6,18,461940.3352556436,191343.7851825448,static
1,6,19,415735.3751512727,277787.1855098011,static
1,6,20,353553.9595932739,353555.4595932735,static
1,6,21,277785.68550980143,415736.87515127246,static
1,6,22,191342.2851825449,461941.83525564347,static
1,6,23,97545.73000806432,490394.70920161525,static
1,6,24,0.5690000003329357,500002.069,static
1,6,25,-97544.59200806388,490394.70920161525,static
1,6,26,-191341.14718254455,461941.83525564347,static
1,6,27,-277784.54750980093,415736.8751512729,static
1,6,28,-353552.82159327355,353555.459593274,static
1,6,29,-415734.2371512725,277787.1855098011,static
1,6,30,-461939.19725564326,191343.78518254525,static
1,6,31,-490392.0712016152,97547.23000806443,static
1,6,32,-499997.931,0.5689999998890544,static
1,6,33,-490390.5712016152,-97544.5920080641,static
1,6,34,-461937.69725564343,-191341.14718254493,static
1,6,35,-415732.7371512724,-277784.5475098012,static
1,6,36,-353551.3215932737,-353552.8215932738,static
1,6,37,-277783.04750980105,-415734.23715127254,static
1,6,38,-191339.6471825448,-461939.1972556434,static
1,6,39,-97543.09200806398,-490392.0712016152,static
1,6,40,2.068999999999869,-499999.431,static
1,6,41,97547.23000806398,-490392.0712016152,static
1,6,42,191343.7851825448,-461939.19725564343,static
1,6,43,277787.1855098011,-415734.2371512726,static
1,6,44,353555.4595932735,-353552.82159327384,static
1,6,45,415736.87515127246,-277784.5475098012,static
1,6,46,461941.83525564347,-191341.14718254493,static
1,6,47,490394.70920161525,-97544.59200806421,static
1,6,48,500002.069,0.5689999998890544,static
1,6,49,490394.70920161525,97545.73000806398,static
1,6,50,461941.83525564347,191342.2851825447,static
1,6,51,415736.8751512729,277785.68550980097,static
1,6,52,353555.459593274,353553.95959327364,static
1,6,53,277787.18550980155,415735.37515127246,static
1,6,54,191343.7851825448,461940.3352556434,static
1,6,55,97547.23000806443,490393.20920161536,static
1,6,56,2.069000000443958,500000.56900000013,static
1,6,57,-97543.09200806398,490393.20920161536,static
1,6,58,-191339.6471825446,461940.3352556436,static
1,6,59,-277783.04750980105,415735.3751512728,static
1,6,60,-353551.3215932735,353553.959593274,static
1,6,61,-415732.7371512724,277785.6855098012,static
1,6,62,-461937.69725564326,191342.28518254514,static
1,6,63,-490390.5712016152,97545.73000806432,static
1,7,0,-499999.416,2.0840000000001,static
1,7,1,-490392.05620161525,-97543.07700806398,static
1,7,2,-461939.1822556434,-191339.63218254503,static
1,7,3,-415734.2221512725,-277783.0325098013,static
1,7,4,-353552.80659327377,-353551.30659327377,static
1,7,5,-277784.53250980115,-415732.72215127246,static
1,7,6,-191341.13218254485,-461937.6822556435,static
1,7,7,-97544.5770080641,-490390.55620161525,static
1,7,8,0.583999999888807,-499997.916,static
1,7,9,97545.7450080641,-490390.55620161525,static
1,7,10,191342.3001825448,-461937.6822556435,static
1,7,11,277785.70050980104,-415732.7221512727,static
1,7,12,353553.9745932737,-353551.306593274,static
1,7,13,415735.3901512724,-277783.0325098013,static
1,7,14,461940.35025564325,-191339.6321825448,static
1,7,15,490393.2242016152,-97543.07700806421,static
1,7,16,500000.584,2.0840000000001,static
1,7,17,490393.2242016152,97547.24500806398,static
1,7,18,461940.3502556434,191343.8001825448,static
1,7,19,415735.39015127264,277787.20050980104,static
1,7,20,353553.97459327383,353555.4745932735,static
1,7,21,277785.7005098013,415736.8901512724,static
1,7,22,191342.30018254492,461941.8502556434,static
1,7,23,97545.74500806422,490394.7242016152,static
1,7,24,0.5840000003328962,500002.084,static
1,7,25,-97544.57700806388,490394.7242016152,static
1,7,26,-191341.13218254453,461941.8502556434,static
1,7,27,-277784.532509801,415736.8901512729,static
1,7,28,-353552.8065932736,353555.47459327395,static
1,7,29,-415734.2221512725,277787.20050980104,static
1,7,30,-461939.1822556433,191343.80018254527,static
1,7,31,-490392.05620161525,97547.24500806443,static
1,7,32,-499997.916,0.5839999998890775,static
1,7,33,-490390.55620161525,-97544.5770080641,static
1,7,34,-461937.6822556435,-191341.1321825449,static
1,7,35,-415732.72215127246,-277784.53250980127,static
1,7,36,-353551.30659327377,-353552.8065932738,static
1,7,37,-277783.0325098011,-415734.2221512726,static
1,7,38,-191339.6321825448,-461939.1822556434,static
1,7,39,-97543.07700806398,-490392.05620161525,static
1,7,40,2.0839999999998295,-499999.416,static
1,7,41,97547.24500806398,-490392.05620161525,static
1,7,42,191343.8001825448,-461939.1822556435,static
1,7,43,277787.20050980104,-415734.22215127264,static
1,7,44,353555.4745932735,-353552.8065932739,static
1,7,45,415736.8901512724,-277784.53250980127,static
1,7,46,461941.8502556434,-191341.1321825449,static
1,7,47,490394.7242016152,-97544.57700806421,static
1,7,48,500002.084,0.5839999998890775,static
1,7,49,490394.7242016152,97545.74500806398,static
1,7,50,461941.8502556434,191342.3001825447,static
1,7,51,415736.8901512729,277785.70050980104,static
1,7,52,353555.47459327395,353553.9745932737,static
1,7,53,277787.2005098015,415735.3901512724,static
1,7,54,191343.8001825448,461940.35025564325,static
1,7,55,97547.24500806443,490393.2242016152,static
1,7,56,2.0840000004439188,500000.584,static
1,7,57,-97543.07700806398,490393.2242016152,static
1,7,58,-191339.6321825446,461940.3502556434,static
1,7,59,-277783.0325098011,415735.39015127264,static
1,7,60,-353551.30659327353,353553.97459327395,static
1,7,61,-415732.72215127246,277785.7005098013,static
1,7,62,-461937.6822556433,191342.30018254515,static
1,7,63,-490390.55620161525,97545.74500806432,static
1,8,0,-499999.401,2.099000000000123,static
1,8,1,-490392.04120161524,-97543.06200806398,static
1,8,2,-461939.1672556434,-191339.61718254504,static
1,8,3,-415734.2071512725,-277783.0175098013,static
1,8,4,-353552.79159327375,-353551.29159327375,static
1,8,5,-277784.51750980114,-415732.70715127245,static
1,8,6,-191341.11718254487,-461937.66725564346,static
1,8,7,-97544.5620080641,-490390.54120161524,static
1,8,8,0.5989999998887675,-499997.901,static
1,8,9,97545.7600080641,-490390.54120161524,static
1,8,10,191342.3151825448,-461937.66725564346,static
1,8,11,277785.7155098012,-415732.7071512727,static
1,8,12,353553.9895932736,-353551.291593274,static
1,8,13,415735.40515127254,-277783.0175098013,static
1,8,14,461940.3652556434,-191339.6171825448,static
1,8,15,490393.2392016151,-97543.06200806443,static
1,8,16,500000.5989999999,2.099000000000123,static
1,8,17,490393.23920161533,97547.26000806398,static
1,8,18,461940.3652556434,191343.8151825448,static
1,8,19,415735.4051512728,277787.21550980106,static
1,8,20,353553.98959327384,353555.4895932735,static
1,8,21,277785.7155098014,415736.9051512724,static
1,8,22,191342.3151825449,461941.86525564344,static
1,8,23,97545.76000806432,490394.7392016152,static
1,8,24,0.5990000003328567,500002.099,static
1,8,25,-97544.56200806388,490394.7392016152,static
1,8,26,-191341.11718254455,461941.86525564344,static
1,8,27,-277784.51750980096,415736.9051512729,static
1,8,28,-353552.7915932736,353555.48959327396,static
1,8,29,-415734.2071512725,277787.21550980106,static
1,8,30,-461939.1672556433,191343.81518254525,static
1,8,31,-490392.04120161524,97547.26000806443,static
1,8,32,-499997.901,0.5989999998891006,static
1,8,33,-490390.54120161524,-97544.5620080641,static
1,8,34,-461937.66725564346,-191341.11718254493,static
1,8,35,-415732.70715127245,-277784.51750980126,static
1,8,36,-353551.29159327375,-353552.7915932738,static
1,8,37,-277783.0175098011,-415734.20715127257,static
1,8,38,-191339.6171825448,-461939.1672556434,static
1,8,39,-97543.06200806398,-490392.04120161524,static
1,8,40,2.09899999999979,-499999.401,static
1,8,41,97547.26000806398,-490392.04120161524,static
1,8,42,191343.8151825448,-461939.16725564346,static
1,8,43,277787.21550980106,-415734.2071512726,static
1,8,44,353555.4895932735,-353552.79159327387,static
1,8,45,415736.9051512724,-277784.51750980126,static
1,8,46,461941.86525564344,-191341.11718254493,static
1,8,47,490394.7392016152,-97544.56200806421,static
1,8,48,500002.099,0.5989999998891006,static
1,8,49,490394.7392016152,97545.76000806398,static
1,8,50,461941.86525564344,191342.3151825447,static
1,8,51,415736.9051512729,277785.71550980094,static
1,8,52,353555.48959327396,353553.9895932736,static
1,8,53,277787.2155098015,415735.4051512723,static
1,8,54,191343.8151825448,461940.3652556434,static
